Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
8/16/22,52.1,53,50.2,51.9,122,41550,2137645
8/15/22,53,53,52.4,52.5,94,210225,11050100.4
8/12/22,53.9,53.9,52.5,53,152,684593,36260552.2
8/10/22,53,53.2,51,52.6,142,127402,6677447.2
8/9/22,51.5,54,51,52.8,87,91935,4841539.3
8/8/22,50,51.1,48.1,50.8,72,33032,1670810.3
8/5/22,48.6,49.6,48,49.3,120,90027,4405504.1
8/4/22,47,49.4,46.5,47.8,69,39047,1863897.6
8/3/22,46.8,46.9,45,45.2,87,56347,2554195.6
8/2/22,45.9,46.5,45,45.7,37,21458,978004.4
8/1/22,45,46.3,44,45.1,46,13673,616128.2
7/29/22,44.8,46.7,44.8,45.8,27,17633,799775.8
7/28/22,44,45.3,44,44.8,48,31968,1421399.9
7/27/22,45,45,44.1,44.5,34,12427,553182.4
7/27/22,45,45,44.1,44.5,34,12427,553182.4
7/26/22,45.4,45.4,44.8,44.9,21,1264,57100.1
7/25/22,45.9,45.9,44.5,44.6,26,4907,221651.9
7/22/22,45,45.3,44.5,45,43,39438,1773793.6
7/21/22,45.2,45.2,44.5,45,25,21866,979059.6
7/20/22,45.2,45.2,43.8,44.1,48,9685,427543.8
7/19/22,43.5,44.9,43.4,44.7,42,25186,1109208.5
7/18/22,43.2,43.9,43.2,43.5,23,3577,156790.8
7/15/22,43,43.8,42.6,43.1,42,18143,781220
7/14/22,42.9,42.9,42.6,42.7,15,209,8929.4
7/12/22,42.6,42.9,42.4,42.7,28,6434,274477.6
7/11/22,41,42.6,40,42,47,5437,222695.2
7/8/22,40,42,39.9,40.3,29,23046,922227.5
7/7/22,40,40,39.5,39.9,56,84281,3357993.5
7/6/22,41.5,41.5,39,39.4,98,86854,3478035.3
7/5/22,42.7,42.7,41.4,41.6,49,9107,379253.2
7/4/22,44.2,44.2,42,42.3,30,10121,428853.3
7/1/22,42.8,44,42.1,43.3,44,39309,1694796.6
6/30/22,41.9,42.8,41.4,41.6,38,10967,455411.6
6/29/22,42.7,43.7,41.5,42.6,65,36908,1558088.6
6/28/22,43,44.3,42.7,43.3,58,95806,4132968.9
6/27/22,44.9,45.9,43.5,44.7,70,52726,2361075.2
6/24/22,45,45.4,44.5,44.9,34,32773,1473078.6
6/23/22,44.5,45,43.6,44.5,21,33830,1504851.6
6/22/22,43.5,44,43.3,44,17,56175,2451638.5
6/21/22,43.4,43.5,43,43.5,24,54350,2363990.5
6/20/22,44,44,42,43.4,57,120580,5257929.9
6/17/22,44.6,45,43.1,44,55,147889,6547230.4
6/16/22,45.5,45.5,44.5,44.6,33,31305,1393664.3
6/15/22,44.6,44.6,44.4,44.5,34,21111,939468.9
6/13/22,44.9,46.7,44.7,45,27,8356,376033.3
6/10/22,46,46.9,45,45.5,57,92011,4183255.1
6/9/22,45,47.3,45,46,30,123235,5548230.5
6/8/22,42.8,47.5,42.8,44.9,48,167801,7508295.1
6/7/22,44.1,44.1,41.1,43.3,58,26543,1106927.1
6/6/22,46.6,46.6,44.3,45,50,384960,17324060
6/3/22,45.1,46.5,45,46,32,48393,2216461
6/2/22,44.9,45.1,44.5,44.9,41,154203,6938898.7
6/1/22,44,45,44,44.9,30,30827,1382714.1
5/31/22,45.2,45.4,44,45.1,44,20705,931100.5
5/30/22,45.6,46.9,44.8,45.4,65,35880,1636577.5
5/27/22,45.5,46.6,45.5,45.6,65,162352,7409186.4
5/26/22,46.9,46.9,45.5,45.6,40,30361,1383913.8
5/25/22,47,47,45,45.3,40,19096,868686.7
5/24/22,47,47,44.5,46.9,49,55350,2570444.6
5/23/22,46,47.9,44.4,46.9,50,46056,2157378.5
5/20/22,44,45,44,44.4,110,97189,4321748.9
5/19/22,43.5,44,43,43.9,45,158095,6896556.5
5/18/22,43.9,44.4,43.4,43.6,103,367563,16092173.2
5/17/22,42,44.4,42,43.6,86,60872,2645840.6
5/13/22,41.5,44.9,41,41.9,79,23480,987580.4
5/12/22,39.5,41,39.2,41,59,24049,981612.2
5/9/22,39.6,41,39.6,40,34,20003,800298.5
5/6/22,40,40,39.5,39.9,47,25734,1026855.5
5/5/22,42,42,40,40.7,67,106665,4361456
5/4/22,42,42,40,41.7,53,23451,949247.7
4/29/22,44,44,41.5,42,62,98516,4172634.7
4/28/22,42,43,40,42.1,99,272862,11134098.9
4/27/22,40,42,39.9,40.3,116,500027,20059342.8
4/26/22,41,41,39.9,40,69,183855,7459249.9
4/25/22,41,41,40.1,40.9,29,13300,543324
4/8/22,48.5,48.5,45,45.4,106,229345,10605997.3
4/7/22,50,50,47.5,47.8,66,213281,10240223
4/6/22,49,50,47.6,49.7,47,37230,1838704
4/5/22,52,52,47,50,41,70461,3513221
4/4/22,44,54,42.5,45.4,122,73467,3328436.1
4/1/22,45,45.3,45,45,30,23300,1048650
3/31/22,46.5,47,45.4,46.2,86,51494,2384577.8
3/30/22,50,50,46,46.3,117,70143,3265001.7
3/29/22,52.9,52.9,49,49.7,191,103472,5181076.3
3/28/22,53.9,53.9,51.8,52,90,69664,3654389.2
3/25/22,55,55,53,53.2,154,117904,6293173.8
3/24/22,56,56,54.8,55,100,27384,1513678.2
3/23/22,56.9,56.9,55.8,56.7,26,12537,702345.4
3/22/22,57,57,56,56.9,103,182129,10343367.5
3/21/22,58,58,56.8,56.9,58,120500,6869206.4
3/18/22,56.5,58.5,56,57.1,64,62898,3590291.7
3/16/22,55,56.3,54,55.8,90,34893,1919318.5
3/15/22,58,58,55,55.3,135,35174,1955047.9
3/14/22,59.9,59.9,57,57.4,149,187152,10791231.4
3/11/22,59.5,59.5,58.2,58.6,84,68646,4032308.5
3/10/22,58.8,59.9,58,58.5,159,102131,5989789.7
3/9/22,59.1,59.9,57.2,58.7,168,596996,35433067.1
3/8/22,61,61.4,58.5,59.1,170,1053500,62949215.7
3/7/22,63,63,61,61.3,122,44975,2795802.1
3/4/22,62.3,63,61.7,62.6,115,794804,49293809.3
3/3/22,63.6,63.6,62.4,62.5,51,18243,1147342.9
3/2/22,63.7,63.7,62.8,63.2,103,127095,8020576.9
2/28/22,62,64,62,63.6,155,118474,7546894.4
2/25/22,61.6,63.5,61,63,167,64341,4002107.8
2/24/22,63.1,64,61,61.7,221,308063,19230433.3
2/23/22,66.4,66.4,62,63.8,256,596278,37344810.1
2/22/22,64.2,66,63.9,64.2,216,70510,4531141.8
2/21/22,67.1,67.1,64.2,64.5,382,393234,25734830.6
2/18/22,67.9,67.9,66.8,66.9,150,108712,7285186
2/17/22,69,69,67,67.4,186,168295,11318149.2
2/15/22,69.5,69.5,67.9,68,89,24292,1663072.9
2/14/22,67.8,69.5,67.5,68.9,116,146676,10078087.5
2/11/22,68,68.3,67.2,67.8,132,83149,5643802.4
2/10/22,67.5,68,66.5,67.4,151,59965,4027936.9
2/9/22,68.9,68.9,66.8,67,263,236707,15893987.3
2/8/22,69.9,69.9,67.5,68.1,257,347342,23752243.3
2/7/22,71,71,69,69.6,169,157566,10961100
2/3/22,70,73,68,70.1,305,284394,19983913.9
2/2/22,70,70,68,68.8,208,290937,20037193.2
2/1/22,70,70.1,69,69.2,142,106642,7385211.6
1/31/22,70.5,70.5,69,69.6,265,563083,39164484.3
1/28/22,69.6,71,69.5,69.7,158,121640,8479150.1
1/27/22,71,71.5,69.5,69.8,280,628049,43956600.3
1/26/22,70.1,72,69.9,70.1,255,153335,10754504.1
1/25/22,72,72,70,70.4,278,1584721,111104882.8
1/24/22,73,73,71,72.1,245,397872,28642312.6
1/21/22,72.5,72.5,72.1,72.4,186,90977,6576961.3
1/20/22,76.1,76.2,72.1,72.4,492,285452,20921809.3
1/19/22,77,77.8,74.1,74.8,936,1131590,86283557
1/18/22,73,77.8,73,75.9,1070,1287667,96987306.1
1/13/22,69.4,74.5,68.5,71.9,698,1484046,105651111
1/12/22,70.5,70.5,68,68.2,316,290752,19993561.8
1/11/22,70.9,70.9,68.2,68.8,237,254660,17565105.1
1/10/22,70.9,71,69.1,69.5,237,200697,14004058.7
1/7/22,69.9,71.2,69.4,69.6,435,655944,45846852.4
1/6/22,71.4,71.4,69.4,69.5,221,310487,21900258.3
1/5/22,71.9,73,70.6,71.4,328,447151,32315751.8
1/4/22,68,74.6,68,71.3,625,1039066,73496463.5
1/3/22,67,67.9,66.5,67,261,577222,38718137.7
12/31/21,67.2,67.2,66,66.9,224,208295,13915132.2
12/30/21,66.7,67.3,66,66.2,386,276244,18296603.8
12/29/21,67.4,67.4,66.3,66.5,426,346091,23058930
12/28/21,68,68.5,66.8,66.9,400,402562,27214328.7
12/27/21,68,69,67.9,68,234,241159,16455916.6
12/24/21,68.5,68.7,67.5,67.9,119,247030,16832626.6
12/23/21,67.9,68.5,67.3,68,203,280334,19023449.2
12/22/21,67.5,68,67.2,67.4,316,233436,15748978.6
12/21/21,67.8,68,67.3,67.6,196,136618,9218200.3
12/20/21,68.5,68.5,67.4,67.7,366,228796,15529668
12/17/21,69,69,68,68.5,276,248147,16933247.9
12/16/21,69.1,69.9,68.4,68.6,239,144190,9928196
12/15/21,70,70,68.5,69,207,200275,13874367.4
12/14/21,69.5,70,67.5,68.1,651,1017088,69328520.6
12/13/21,70,70.3,69,69.6,304,544062,37899682
12/10/21,70.7,70.7,70,70,183,206188,14498641.4
12/9/21,68.8,71,68.8,70.4,224,584298,40867260.2
12/8/21,68,68.8,67.5,68.3,207,273659,18609070
12/7/21,69,69,67.5,67.9,377,288130,19725431
12/6/21,69,70,68.5,68.7,180,100447,6905602.2
12/3/21,71,71,68.6,68.9,199,113666,7837394.1
12/2/21,70,72.4,68.5,70.6,192,124211,8760771.6
12/1/21,68.9,69,68,68.2,261,225567,15426443.1
11/30/21,67.7,68.9,67.5,68.3,364,267673,18248623.1
11/29/21,68.1,68.9,67.5,67.7,644,573813,39040904.8
11/26/21,69.5,70,68.5,68.9,470,476020,32875664.1
11/25/21,70.1,71,69.4,69.5,369,268815,18756659.3
11/24/21,70,71.5,69.7,70.7,178,146112,10262191.3
11/23/21,70.1,70.4,69.8,69.9,171,212890,14903106.6
11/22/21,71,71,70,70.1,110,64157,4501503.4
11/19/21,71.2,71.2,70,70.1,173,304729,21376406.9
11/17/21,72,72,70.5,71.1,86,78460,5565779.7
11/16/21,69.7,71.9,69.7,70.8,162,132618,9354678.7
11/15/21,69.4,70.2,68,69.9,267,188747,13121422.8
11/12/21,70,70.5,70,70,199,103825,7273984.4
11/11/21,71,71.2,69.9,70.3,466,548370,38682606
11/10/21,71.5,71.8,71,71.1,118,109457,7797914.9
11/9/21,71.5,72,71,71.1,148,160646,11427128.4
11/8/21,72,72,71,71.5,178,205015,14626254
11/5/21,72.1,72.1,70.9,71,248,145427,10358709.9
11/3/21,72,72.5,71,72,102,82983,5965707.8
11/2/21,72,72,71,71.1,323,143112,10211852.7
11/1/21,73,73,71.9,72.2,249,115710,8357645.2
10/29/21,73,73.5,72,73,200,133440,9699419.1
10/28/21,73.9,73.9,72.8,72.9,481,347591,25381483.5
10/27/21,75,75,74.4,74.9,424,762980,57187498.1
10/26/21,75,75.8,74,74.8,539,583827,43740175.8
10/25/21,75.9,76,74.9,75.1,425,488222,36744039.7
10/22/21,76,76.4,75.7,75.8,261,177436,13470033.8
10/21/21,76.5,76.5,75.9,76,310,287582,21858467.1
10/18/21,76,77,75.7,76.2,512,520267,39666527.2
10/15/21,74.6,74.6,73.8,73.9,117,203119,15026348.8
10/14/21,74.3,75,73.7,74,133,221223,16396252.2
10/13/21,74,74,73,73.2,97,66260,4849474.3
10/12/21,75,75,73.7,74,111,184449,13655722.4
10/11/21,76,76,74.9,75,190,772617,58083695.5
10/8/21,75.9,76.5,75.6,76,246,550483,41861658.8
10/7/21,75,76.6,74.1,75.5,380,580356,43846641.5
10/6/21,75.9,75.9,73.8,74,252,640794,47465060.4
10/5/21,71.5,76,71.2,73.7,458,1519605,110099934.3
10/4/21,72,72,70.9,71.1,257,1257173,89452300.8
10/1/21,70.7,72.3,70.7,71,197,325162,23301390.3
9/30/21,72.4,72.4,70.5,70.7,192,131567,9322662.9
9/29/21,71.5,72.5,71,71.8,132,106459,7615413.3
9/28/21,71.5,71.5,70.5,70.5,151,119602,8442070
9/27/21,72,72,70,70.3,310,305631,21566140.5
9/24/21,71.1,71.5,70.6,71.2,95,76273,5416002.4
9/23/21,71.9,72.5,70.5,71.1,159,364043,26104684.2
9/22/21,71,71,70.1,70.6,129,59968,4224475.3
9/21/21,71.2,71.2,70.1,70.5,234,313593,22111727
9/17/21,71.8,72.5,70.9,71,262,314794,22405144.8
9/16/21,72,73,71.1,71.6,153,244357,17534333.2
9/15/21,73,73,71.8,72,274,340268,24526944.7
9/14/21,71.8,72.5,70.5,72,362,909040,65347027.2
9/13/21,72,72,69.2,70,375,10743519,772066601.8
9/10/21,73,73,70,70.6,289,340743,24047963
9/9/21,71,72,70.3,71,332,200200,14210588.9
9/8/21,72,73,69,70.3,769,1035844,72799555.3
9/7/21,73,74,71.7,72.2,584,838893,60953248.5
9/6/21,74.5,74.5,72.5,72.5,1716,12507163,911704757.3
9/3/21,73,74,69.9,71.4,2215,21081332,1484594797
9/2/21,72.1,74,71.5,71.8,421,269754,19437975.6
9/1/21,74,74,72,72.3,261,179857,13045251.7
8/31/21,74,74,72,72.2,299,497865,36237617.9
8/30/21,76,77.9,73,73.2,328,138540,10294494.4
8/27/21,78.9,78.9,75.2,76.1,180,143694,10942631.1
8/26/21,77.4,79.5,76,78,232,210377,16148582.3
8/25/21,77.5,77.5,75,75.1,164,156575,11819705
8/24/21,75.8,77.9,74.3,76.7,169,265048,20126888.9
8/23/21,74,76.7,74,74.9,224,123785,9328705.5
8/20/21,74.9,75,70,70.1,196,6310738,442713782.4
8/19/21,75.9,75.9,74.6,74.6,113,250094,18754254.7
8/18/21,75.9,76,75,75,178,224095,16855586.5
8/17/21,76,76,75.1,75.9,85,60710,4590196.4
8/16/21,76.5,76.5,75.1,75.2,78,10645,800713.9
8/13/21,76,76,75.2,75.4,134,57365,4338686.6
8/12/21,76.5,76.5,75.5,75.9,108,163850,12448053.7
8/11/21,76.1,76.5,75.9,76.5,101,360164,27382261.2
8/10/21,77,77,75.9,76.1,222,587015,44638965.8
8/9/21,77.1,77.9,77,77,119,52369,4034531
8/6/21,78.9,78.9,77,77,137,74434,5740560.1
8/5/21,77.3,79,77,78,186,230395,17972964.1
8/4/21,77.6,79,77.4,78,145,68528,5322388.9
8/3/21,79,79,77.5,77.8,157,113209,8800622.7
8/2/21,79,79,77.5,77.9,302,172732,13498507.7
7/30/21,80,80,78.8,78.9,183,356304,28145798.3
7/29/21,79.1,80,79,79.5,81,288339,22797345.5
7/28/21,79.8,80,78.9,79,93,509661,40265985.9
7/27/21,80,81,78.8,79,251,512608,40534069.6
7/26/21,81.9,82,79.7,79.9,133,86730,6958983.5
7/22/21,82,82,80.5,80.6,109,288006,23546899
7/20/21,82,82.3,81.3,82.1,71,397069,32549897.7
7/19/21,81.5,81.9,81,81.6,84,308095,24968733.2
7/16/21,81.8,82,80.5,81,58,57290,4639990.4
7/15/21,80.5,81.9,80.5,80.8,52,222281,17954715.9
7/14/21,80,80.9,79.8,80.8,21,26194,2096077.7
7/13/21,80,80.1,79.4,79.8,83,98475,7854677.4
7/12/21,80,80,79,79.4,188,88344,6990970.6
7/9/21,80.5,80.5,79.5,79.7,127,36786,2935350.3
7/8/21,80.1,80.9,79.8,79.9,51,39437,3154876.5
7/7/21,81,81.4,79.9,80,78,74615,5971405.9
7/6/21,80,81.4,79.8,81.4,37,19253,1541161.6
7/5/21,80,82,80,80.2,42,6130,491757.9
7/2/21,79.7,81.4,79.5,80,116,63079,5043450
7/1/21,81.5,81.6,79.5,79.7,202,85298,6822281.6
6/30/21,83,83,81.5,81.6,36,14513,1191495.3
6/29/21,82.9,83.4,82.2,82.4,61,26079,2158046.7
6/28/21,82.7,84.5,82.7,82.9,45,13950,1158948.2
6/25/21,84.9,84.9,82.6,82.7,42,8418,700887
6/23/21,83.3,83.5,82,83.5,47,11753,974290.3
6/22/21,84.6,84.6,82,83.3,60,17737,1484688.8
6/21/21,86,86,84.5,84.6,64,18532,1575922
6/18/21,86.5,86.5,85,85.1,80,72845,6199378.1
6/17/21,85.1,86,85,85.1,94,53380,4554146.2
6/16/21,86,86.2,85.1,85.6,89,31049,2659718.7
6/15/21,84.8,86.7,84.8,85.6,131,173747,14919979.1
6/14/21,85.5,86,84.7,84.8,84,110202,9355131.5
6/11/21,86.4,86.8,84.6,85.5,89,68531,5842319.6
6/10/21,84.4,86.9,84.3,86.4,254,489762,41893147.6
6/9/21,83.5,84.2,83.3,84,252,663997,55753309.7
6/8/21,81,83.7,80.8,81.6,133,964621,78334013.7
6/7/21,81,81,80.4,80.9,96,365425,29569216.7
6/4/21,81,81,80.7,80.8,80,359308,29096467.5
6/3/21,80.8,81.5,80,81,107,300527,24241655.1
6/2/21,80.4,81,79.9,80,113,263179,21063510.1
6/1/21,80.5,80.5,80,80.1,80,71987,5768468.5
5/31/21,80.4,80.7,79.9,80,86,126638,10134751.4
5/28/21,81,81,80,80,119,116120,9309797.7
5/25/21,80.9,80.9,80,80.5,33,77842,6294760.8
5/24/21,80,81,79.5,80.3,91,75061,6012120.2
5/21/21,81,81,79.4,80,75,70944,5666638.4
5/20/21,80.5,80.8,79.9,80,85,102667,8218183.5
5/19/21,80,81.4,80,80.6,63,115451,9246922.2
5/18/21,80,80.5,80,80,95,2733176,218658993.9
5/17/21,80,81.7,79.5,80.4,63,101404,8130080
5/13/21,79.9,79.9,79,79.1,77,23252,1841513.7
5/12/21,79.5,79.9,79.5,79.5,41,35725,2848690.6
5/11/21,79.5,81.8,79.4,79.9,51,12358,989724.3
5/10/21,80.3,81,79.6,80,72,102968,8285144.9
5/7/21,79.9,80.5,79,80.2,124,68537,5480704.5
5/6/21,80,80.2,79.3,79.5,46,11827,940639.3
5/5/21,79.5,80,79.5,79.7,53,25316,2021405.2
5/4/21,80.4,80.4,79.6,79.7,45,6952,554683.1
5/3/21,80,80.4,79.9,80,56,37077,2966432.7
4/30/21,80.2,80.5,80.2,80.5,11,29975,2412776
4/29/21,80.5,81,79.9,80.1,68,18852,1510948.7
4/28/21,80,82.3,80,80.9,35,195324,15998024
4/27/21,80.3,82,79,80,124,219584,17955574.6
4/23/21,82,82,80.5,81.9,97,150590,12296556
4/22/21,80.5,83,80.5,82.3,47,270945,22419039.2
4/21/21,82.8,83,80.2,82.2,31,109193,8789819
4/20/21,84.2,84.2,79.2,80.2,191,66578,5450814.8
4/19/21,85.5,85.5,84,84.2,39,11047,933022.5
4/16/21,86,87,85,85,109,412555,35400484.3
4/15/21,86.9,87,86.4,86.6,62,32735,2843537.4
4/12/21,85,86.5,85,86.1,74,87655,7467035.3
4/9/21,84.1,85.5,83,84.8,98,96233,8144536.3
4/8/21,82.8,83,82.5,83,92,644744,53493083.7
4/7/21,83.8,84,82.7,83.3,50,56096,4656430.4
4/6/21,83.5,84.8,82,83.7,76,237603,19530511.2
4/5/21,83,83.5,82.6,82.8,44,16944,1404175.1
4/1/21,83,84,82.6,82.7,17,33184,2753771.7
